random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
59,0.05407545680030485,0.9316857372544254,0.6997078633670224,0.13899364896711697,0.28850257983901484,0.467869416319739,0.19191124612425603,-0.46294091969260887,-0.30769011334923047,-0.00899913586623513,-0.037270389206607746,0.15486848528948804,0.09881705630442916,0.01886209266498684,0.39232152746991733,0.5101774724446614,0.1947203872811346,-0.0770884996614043,-0.8724257938621669,-0.040981391529782085,-0.024277877369509815,0.23263015236314,0.15362418495266894,0.12396046332339405
60,0.05958123925074552,0.9275741366024829,0.6978177456193726,0.17436203878939127,0.15893059904279716,0.4529640469983569,0.14540007593904336,-0.15270854048294313,-0.31655429728148077,0.06228088422908751,-0.02264612647975439,0.1085592079828751,0.11029840411086789,-0.005205732939904006,0.36088179050404867,0.5136836372794711,0.15017473427822559,-0.09786743680842025,-0.9536391235663606,0.022611532659282174,-0.021802775769750093,0.24110766463765998,0.1812531156753726,0.13912232546778946
61,0.06706651745853093,0.923015237649128,0.6986973681553478,0.14747569423335327,0.295420665777254,0.4750531668637219,0.19005635945633026,-0.16930411224699538,-0.36520008890520006,0.02881076906128832,-0.02570520239835572,0.16295084303788865,0.08757659571147092,0.01858660687054392,0.4245935158265286,0.5323479863089974,0.19356176014949045,-0.11095941662072373,-0.9364904347924865,-0.019719482567961633,-0.04473080880468561,0.23152691192027763,0.19467561424375235,0.09786992350466106
62,0.06176937137068964,0.9243796609505923,0.685520741235339,0.1210677022527602,0.287058689084028,0.4897851625458435,0.18550340842539814,-0.23099430106604357,-0.8630142207295317,0.046147210064876876,-0.04379265575597224,0.15372762094863468,0.11568239363401045,-0.011424296546410861,0.4015908858342243,0.5439050579189872,0.20956610536418097,-0.016351211017666678,-0.5940444451813733,0.011092831806390313,-0.029621555135859845,0.24450088984179708,0.18008015568717206,0.09669137080903711
63,0.061418988659347896,0.9245028321369353,0.694571247360477,0.1311315383106254,0.3158787977683917,0.48402105376305504,0.1629789436854644,-0.15723261108221287,-0.8741646413146575,0.051377329054575926,-0.024103677121552813,0.1530874925607606,0.10164509309601022,-0.01876277716259067,0.39994049367351825,0.5276773383295457,0.19703579340718902,-0.08229306349249499,-0.5750967046077111,0.015428798778106101,-0.025283850653363027,0.217373347096387,0.21357397604313444,0.07558609171412511
64,0.07179922946202057,0.9233795500559945,0.6861084499360499,0.17490272291527553,0.15961787089780555,0.4882470471562248,0.1781062535888408,-0.2927688616885551,-0.34221176593510694,0.0467072861261405,-0.019844145427611926,0.15319037664988833,0.09257059633047682,0.012085892343203453,0.36652696202716384,0.5306676841689062,0.1900960398015027,-0.01932948355314168,-0.8060993087479917,-0.01333162368485441,-0.004732944846199683,0.28287464516343186,0.2154059409973158,0.11510263441971702
65,0.05896493844000758,0.9299495094959239,0.6959791338448675,0.14156363216725731,0.12141708603419321,0.47281741511488085,0.1616858102764951,-0.18735298251012056,-0.7950786937226595,0.04859241965820216,-0.011443304138362809,0.13427927848478283,0.08886711850483331,0.013748094513982845,0.32876233802969057,0.505850167493562,0.1806962624706432,-0.07191834404496622,-0.44732124238125914,-0.007653308391073699,-0.016214297539231426,0.27401895058979053,0.21015433221106428,0.09279297441845413
66,0.07996437223320634,0.9191651034298104,0.692378294999511,0.1287008538415333,0.3228822096669727,0.48897882342726284,0.16772515187599246,-0.1594737047277237,-0.3632341046517733,0.022255873890406064,-0.023413358068290258,0.14517369229748622,0.09013408980907833,0.006189687130935262,0.42605421499697627,0.5531922183447504,0.18849427771925353,-0.04730227889120964,-0.7760426389811881,0.004292602631602693,-0.02346301018994268,0.2296501264255929,0.21833756000440463,0.08011953034521291
67,0.09760038720464354,0.9147927981183321,0.6838099672275892,0.1671427485214595,0.3088895249986311,0.5134122278334805,0.19107737622422505,-0.18775624770946098,-0.467656638751323,0.027029535236391955,-0.002945534175122333,0.14028840586684033,0.1028167496064083,0.012100579797951427,0.4497339134108702,0.5406788503680623,0.21435227308154936,-0.1278398340864324,-0.40376274068527196,0.000391834136727387,-0.03160926518985585,0.2773944285830926,0.19712670421411826,0.12874324001517257
68,0.05570301836808031,0.9279115263167884,0.6948436095773179,0.15705448591286097,0.15907471709932752,0.4913640202944074,0.212235509103754,-0.3364272838550568,-0.3267609332917034,-0.012639670018034455,-0.006811924311867168,0.16061681095406755,0.0808764819104858,0.0020061289698237728,0.3504486481630267,0.5111295221968033,0.21756275151549742,-0.025591718081744874,-0.9786383848266078,-0.01866692856343599,-0.029787008136272775,0.24294671148479974,0.2190973682402788,0.10067408096927732
69,0.07274689101534988,0.9212855661301872,0.6895686932902295,0.13723889702711245,0.2984391887179315,0.47109445124071947,0.21668848761674409,-0.3859908974092152,-0.28106664575338547,0.0417290564072198,-0.0299172716933207,0.1561926669316439,0.11750138218512352,-0.005366937543433314,0.40554097468377737,0.516932283943244,0.23158639355284416,-0.04452295933959394,-0.8753610658873077,0.005070920971196546,-0.009505073739082492,0.26089747726408097,0.18906360311865367,0.11143977902739488
70,0.062022501145132386,0.9277035204292081,0.6925455915924564,0.14099777840908811,0.14088389252537592,0.48389465212279226,0.20059885151026935,-0.11042714277384347,-0.7947195644889082,-0.01423102905524698,-0.022827742780078486,0.14871200713487753,0.11170794793085126,-0.006819922559591074,0.33480595166015414,0.5193155507228758,0.22062400615634026,-0.0391526743065258,-0.44405832881598184,-0.04757695907299864,-0.04939917968569274,0.22107676396525944,0.205792271134683,0.1032753943140805
71,0.06221175982714205,0.9261030567919973,0.6897921591335928,0.13504537884164525,0.28107952869129904,0.4883541413962049,0.1643718571321625,-0.16876395539822364,-0.8749480073781171,0.03771241542789017,-0.035486473171489674,0.1546751090528352,0.09048937394244538,-0.008684426647293186,0.39651870644777676,0.5378672982417319,0.17767979886127772,-0.05315955155228669,-0.5265353984682639,-0.02228258659243676,-0.031164957311918817,0.2666134018071936,0.20826900319578434,0.08879629985176585
72,0.06100938954956631,0.9270138325729983,0.7001181811766175,0.13126994214143106,0.28803575598846676,0.4955758468540944,0.14386090366837434,-0.20702722707127075,-0.8105628568463166,-0.008454913182492696,-0.03206370803427072,0.16657768849318688,0.10245713235361131,-0.009748317853626398,0.3986288037389869,0.532084031659019,0.23861632592584459,-0.13914072605027417,-0.5224488395732827,-0.05546936521822188,-0.013491417373662218,0.24968607865683268,0.22300351594011703,0.10980852632434568
73,0.06515759638618893,0.9254449284031465,0.6953928731800444,0.14238429230158844,0.1631839691638315,0.46120754597258407,0.15988773966250458,-0.1707165965651778,-0.810954920805899,0.0019185116429597526,-0.014485624002645192,0.17366514453992787,0.10314853794026202,0.013708962442064432,0.3587901146220486,0.5189299549211601,0.23621122274289152,-0.08245836343734303,-0.4534350483414571,-0.0031959548561069084,-0.02330608517729149,0.22163683246372579,0.2388117468301153,0.13337754205022379
74,0.06722158612652657,0.9251191241279225,0.6905132534000115,0.17648958592174624,0.32438629582847633,0.47736744778942697,0.21467279059715438,-0.3990293618758871,-0.7915783874688738,-0.02356597825703144,-0.018737559910275925,0.13766801948530838,0.09734161167629218,0.026268982700079935,0.4499733096496733,0.5216549009215589,0.20869839391176626,-0.024231314439554508,-0.463922681830929,-0.05294764354564929,-0.010787255102282733,0.2618692750121314,0.2024568612382548,0.09760601635567279
75,0.06489211324971332,0.9269152657044518,0.7006917695349884,0.14888116446701327,0.20067268308333108,0.4776497397963315,0.19029581180393218,-0.19420441240834663,-0.31709841521843507,-0.008462681449964649,-0.02658137451401532,0.11529663525864198,0.10644675044487395,0.002888955328530396,0.36493198752318745,0.53330609737371,0.23665618405177857,-0.11192528733723228,-0.7828495145733101,-0.04336793614876244,-0.03415218622689964,0.22243943735613914,0.19140491134414384,0.09050582828933218
76,0.05530840617745832,0.928570812346487,0.6991887616355802,0.13957480983574388,0.1689079270344328,0.4631226265696605,0.18299730357782884,-0.09885648310147221,-0.3689690077244192,-0.029347083141481933,-0.021268139730904467,0.11566958636860247,0.0829835158172545,-0.0021665935870986974,0.32816976013104526,0.5085847040164406,0.18000926417169827,-0.043063382579138,-0.9846601979325227,-0.03862645265403386,-0.031051211040522775,0.27657155763529595,0.2249809963799565,0.10791302968025895
77,0.06715569911633405,0.9245750161452605,0.6882514934146148,0.14065495907894066,0.31486093142597205,0.4745917396414894,0.20207900771429632,-0.3307221174563888,-0.7647082895344015,0.04446225318366048,-0.018831005620503216,0.16979535283010372,0.07112908185814426,-0.03783507912716444,0.4254787510126271,0.5185810883300805,0.20812852328952958,-0.05063829037050582,-0.4769851072540041,0.015828512609156853,-0.01965821230586129,0.2400006802503254,0.20108345436959685,0.08297344751792113
78,0.07531309709112685,0.9200118685720446,0.6903288345435052,0.13249185766316685,0.2927302107209673,0.4837504455356021,0.18167067307308526,-0.16869660640317186,-0.7735500928649444,0.05155120105461419,-0.001960672887317383,0.15658072277981894,0.11690273256757333,0.013354417902136984,0.40015379897319736,0.5383487272182053,0.21500260061790621,-0.09054311943869475,-0.5014820839375518,0.0035110729276226493,-0.03225099221454131,0.2562965597179764,0.20287298057575864,0.10484060533225381
79,0.06374265402203434,0.9266387778317478,0.6989634911240861,0.13583022870015216,0.13779279359717989,0.47194454964537547,0.23092722014272105,-0.30574815383649856,-0.34338347567864713,0.0007580305919705488,-0.0023214181315067695,0.1625315241778299,0.09597622410416629,0.01170592245429991,0.3475920004310329,0.5192547364137268,0.22983171084263954,-0.04328864963233503,-0.7781102522892724,-0.030401169556769636,-0.02606232432487765,0.21479520112002315,0.18903370573418432,0.11993732995732653
80,0.06513579353999074,0.9283422955820103,0.6981979280782603,0.14877905790673485,0.13402279194756928,0.49979438557385014,0.1310619202407316,-0.3531387665068981,-0.2700852831169278,0.05347168432140892,-0.03640736289505497,0.16149524349477495,0.09307934759948877,0.006958771346033621,0.35194345324755616,0.5308108224176176,0.21573544057915472,-0.0624542884397814,-0.7683041968060385,0.0218845857395068,-0.03876492671245324,0.2352680874365065,0.18253919722426615,0.13016169974175962
81,0.06397724054174218,0.9272591533508593,0.6993284333111613,0.14058649384576727,0.10749615131819346,0.4653081078453193,0.16503048852822855,-0.13985323094272983,-0.313293081630182,0.05162993112732872,-0.039675453002305794,0.15095301383723747,0.0860374898718379,-0.010826586951431016,0.3148146878585595,0.5247330953377323,0.2052224094093813,-0.056056688288017575,-0.8206064791659755,-0.004706654993927417,-0.026273004032284053,0.23749331831632547,0.2143355053672953,0.09117253772023282
82,0.050438274884853224,0.9283699978536134,0.6953437056530725,0.12402486772311205,0.2112740380429945,0.4869210573359327,0.19608328349518733,-0.16328318596430225,-1.0082770252192916,0.06259416226424808,-0.021666778342796622,0.15890779143049416,0.09537695071703423,-0.00911318966924779,0.36094033581677976,0.5280948414295562,0.1732743010572516,-0.10244929477538678,-0.581287744499901,0.015223128655503682,-0.0270685915322455,0.2444591198260766,0.2281322567095837,0.08704344808133457
83,0.054772232488654225,0.9261112158671359,0.6954350409264048,0.15428643537094477,0.29643418844835356,0.48891047625292794,0.22299481391721843,-0.4123252059485778,-0.35326219822810545,-0.0030215551483614433,-0.03606961584542723,0.18159229327919058,0.08382826477235683,-0.01530652964681356,0.41326820815625176,0.5412677297311648,0.21278679637629672,-0.0667056273492137,-1.0969241274848294,-0.01278905314825396,-0.032642392300177514,0.24274089292524303,0.20113905330057236,0.14001403483097807
84,0.062077076225388016,0.9292541534432504,0.699344108489409,0.1458663487006634,0.11466906648599073,0.48331069404166405,0.19210424363330503,-0.12140193728780502,-0.313266444534791,-0.03222223412056713,-0.039702173673592744,0.16867316299265234,0.09088323140741261,-0.008985046388783946,0.32510539742870326,0.5123042089318803,0.17459831676580062,-0.07184781584705591,-0.7774148494971151,-0.04075755237236911,-0.02498221043395854,0.2141179744918883,0.18451926572695787,0.1280469542822683
85,0.05353001349637104,0.930678866668254,0.6893140898767376,0.13575144199359135,0.1890274915694713,0.48709862354246924,0.18915499987807027,-0.3517874322358896,-0.7648411977505964,0.04747015840141977,-0.03007824392835623,0.1685433407171073,0.07168830223389622,-0.016710514256772946,0.3518443377374123,0.5259645474570898,0.20957972795518665,-0.03705233378998818,-0.5407684509788828,0.004938192860444612,-0.02943279433658641,0.21799484141896186,0.18008081692257416,0.11566442801316978
86,0.06424807946302336,0.9266413817438158,0.696025237332107,0.13082811481882173,0.28210909078923274,0.4701909747040135,0.2022897317336967,-0.38410699608677334,-0.3721310683928951,0.008646432696847062,-0.021594021632468152,0.16966715467455473,0.09961488864638046,-0.001845551403512502,0.4112243127494981,0.5130559328576668,0.1884308407460743,-0.05996166688080207,-0.8062046049318699,0.0045228043663211315,-0.04130763846348984,0.2765119866849939,0.18762275987450172,0.09164619117269834
87,0.07271368600485147,0.9231954383067331,0.6943623850363162,0.1428726108959213,0.31450628752658316,0.48300064193711967,0.14910588722871976,-0.17612248204992342,-0.31451194013267214,0.030052568492230147,-0.04254611793181806,0.12891823512572786,0.10932244449467554,0.003667686852803942,0.3816368859982783,0.540944117908696,0.18165187535913585,-0.07923654060130336,-0.8169818304140324,0.003501950864047809,-0.03281815053701398,0.23571732325188421,0.17072340913833584,0.11358254269448476
88,0.06071606568512703,0.9278667330760786,0.7023432566215594,0.1498490292616298,0.17023463734427513,0.504676583865732,0.16844589921536224,-0.191054755396447,-0.35374498810923183,-0.010039479832412601,-0.031014923869856936,0.1791864338491106,0.08781681559200882,-0.01508261312033432,0.33812625062170243,0.5362184799538634,0.20126345919980182,-0.11555445215496807,-0.8563996691295697,-0.022628796883061852,-0.03630042177714721,0.2413098407358173,0.19643325743741447,0.13329679258397942
89,0.082045931057514,0.9212673481496013,0.6829560499560924,0.1622168321597769,0.28807016976906086,0.45315385469396774,0.18954676153538774,-0.2487988970101236,-0.5949677579962969,0.005574309625884566,-0.031051713997336527,0.14547722638374383,0.08295130263200934,0.01667718508047278,0.42795385907819794,0.5309758130163826,0.1960378339704133,0.00973014970610453,-0.4225061893341717,-0.026917287416700963,-0.009420353216022193,0.24790226030360674,0.19750297481205714,0.10285621841137949
90,0.07923330282529256,0.9213669891839326,0.6857915516349211,0.15010119017214596,0.2974431320993185,0.4599850884203355,0.23251925770768944,-0.37374098651177934,-0.6552293298176228,0.03721997766808083,-0.00907312328805765,0.1729342297002997,0.07537400361964086,-0.016695797954569658,0.3842628347358771,0.5250635992282002,0.2202527640097175,-0.0454949147692818,-0.37187386930685684,0.026245075363010684,-0.025120672758035312,0.26223725542148857,0.20756893435509527,0.10992071123644676
91,0.05544964050924238,0.9283545784518124,0.6944598236131383,0.1413464998791416,0.14022395186299474,0.4684992983114783,0.19040938116531836,-0.1158775068047655,-0.8626490283480368,-0.015096300416487907,-0.03449655686887576,0.1678122589117561,0.0852871249589282,0.019505541534255766,0.33483126458097356,0.5097011827502158,0.20440670872326927,-0.04687641115462626,-0.5600890714482427,-0.021304883131268104,-0.0070700879286953455,0.2355594090440396,0.2070159682839784,0.12330370678873837
92,0.06594145443967704,0.9256134711107542,0.6942515475914681,0.1351994975487938,0.28942944200873055,0.46236056870445774,0.15446603936159953,-0.36760329430614913,-0.3752116543269439,0.04894722832025944,-0.04209456467715755,0.1676023150970335,0.11674857479055789,0.004080720440162944,0.39676762168445145,0.5145348035001767,0.1893685358361441,-0.026991092554309093,-0.8134629623614036,0.020549999512869954,-0.03280569745726902,0.23401716333093625,0.18292097523428064,0.12594632354599566
93,0.07329630640663123,0.9246789661150951,0.6836313609502979,0.17081819027743972,0.16056106156055627,0.504776033492809,0.17525421132758967,-0.21885575286891878,-0.6919420569076769,-0.00967890111158698,-0.04181927294559862,0.17565016558442326,0.08725229976787519,0.007761441803552094,0.3265782818498728,0.5462819326092192,0.19423797657525532,0.022252182683412003,-0.41771300816262213,-0.03607720928184843,-0.006578701956200916,0.2560547724815171,0.20409790652474202,0.13031088123544465
94,0.051029202322406576,0.9325603006823246,0.6929763872793416,0.1344687866102271,0.1841705249388187,0.4868625814076952,0.1998942056237204,-0.4678533684857282,-0.7966565313265674,0.043077154273979845,-0.018870271782669423,0.17704531767188947,0.09930160226679019,0.012273109384376535,0.36853690879411716,0.5065272494997363,0.1800117972686749,-0.08594610617896947,-0.5094844456640393,0.015791212713491043,-0.06194601436932823,0.25785448903604125,0.21315203729798116,0.13340300979030106
95,0.06561803076006646,0.928819793201401,0.6886815960458642,0.1443711061993097,0.18938107152809014,0.48556397397722084,0.1795586131618615,-0.2647745731190356,-0.6583508619467462,0.0032718663328055175,-0.023698230601717052,0.11293656506098226,0.11737862326913884,-0.03643909374805099,0.35854047130595645,0.541203547584229,0.19821353752700932,-0.014631787667632512,-0.40557589891351253,-0.030313875077872865,-0.01726956249981204,0.2466107207622925,0.17302730966524316,0.07897512316163624
96,0.07805569925120662,0.9215380049137366,0.6910213281623182,0.1553293443937429,0.1271961691709299,0.4636975217047018,0.19848400794945986,-0.129401018841502,-0.2758188075463386,0.04884133290078485,-0.025271735393892936,0.17428337984365905,0.07087330944686354,0.019083646686598676,0.3495717479391549,0.5166173155909997,0.17094121675808982,-0.057068197870716375,-0.7771194941992872,0.005003336656046353,-0.00938808723083806,0.2667114660131181,0.23723109927888908,0.10937213102487531
97,0.07122730223030696,0.9241954444119796,0.6874314339472677,0.14570428582847328,0.3064769238933509,0.5062340966070071,0.19899381809676953,-0.30626029607058003,-0.6398053383338766,-0.009603572814558481,-0.010482410093578531,0.14196392775407563,0.0999034846462512,-0.015324407188854972,0.39439128321049466,0.5241815942004922,0.1935339743671579,-0.047028493765285395,-0.5102194093098149,-0.007033809416634229,-0.02679988545026557,0.2754226217438509,0.20256189131096036,0.07896306762101135
98,0.06165891156306104,0.9287282536933125,0.6939815289870785,0.16923109423532046,0.10776300873458478,0.47599844968807503,0.14099785754447525,-0.25108182022392267,-0.3017429991565388,0.06603127189104407,-0.0124910868611956,0.13261786270204823,0.09627182969323211,-0.011891987228936252,0.34765043200652435,0.5279578623731473,0.20574321446675958,-0.07277682574438682,-0.8236440001308221,-0.008152287777247524,-0.0443668115328566,0.24337897130001707,0.17313652354899567,0.13420658329596424
99,0.04089761213695035,0.9330594546576265,0.6958489902772287,0.14646031186019703,0.1688072434290181,0.4596973113661378,0.16398578743400838,-0.26824145401875565,-1.014910416570086,0.01689965511271907,-0.02092378488485025,0.158862894667109,0.0970116115791706,0.015451845646355156,0.3689419498552754,0.5203997094289816,0.23146208371928467,-0.08179653139265053,-0.6215540182075541,-0.024668527706379617,-0.03313368705910835,0.3037446080115892,0.18858873832214185,0.08376452428335379
100,0.058699339646217166,0.9264067636924899,0.7022785378125189,0.16221806221332258,0.18085470781050583,0.4551822260665157,0.18495813354458834,-0.17682876062702424,-0.35351041582780907,0.006511656095940621,-0.01566478687972017,0.13550963821928996,0.1013288805535586,-0.0021425373363725964,0.3614896350906357,0.5098934338799201,0.2215633574816115,-0.0753819745793638,-0.9712627135168086,-0.03805715987928515,-0.020246466010447772,0.24510791974799717,0.18423787344313336,0.1369254230803726
