random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
59,0.05407545680030489,0.9316857372544254,0.6997078633670224,0.13899364896711697,0.28850257983901484,0.467869416319739,0.19191124612425603,-0.46294091969260864,-0.30769011334923,-0.008999135866234909,-0.037270389206607746,0.15486848528948804,0.09881705630442916,0.01886209266498684,0.39232152746991733,0.5101774724446614,0.1947203872811346,-0.0770884996614043,-0.8724257938621669,-0.04098139152978186,-0.024277877369509815,0.23263015236314,0.15362418495266894,0.12396046332339405
60,0.059581239250745544,0.9275741366024829,0.6978177456193726,0.17436203878939127,0.15893059904279705,0.4529640469983569,0.14540007593904336,-0.15270854048294313,-0.31655429728148077,0.06228088422908762,-0.02264612647975439,0.1085592079828751,0.11029840411086789,-0.005205732939904006,0.36088179050404867,0.5136836372794711,0.15017473427822559,-0.09786743680842025,-0.9536391235663597,0.022611532659282174,-0.021802775769750093,0.24110766463765998,0.1812531156753726,0.13912232546778946
61,0.06706651745853091,0.923015237649128,0.6986973681553478,0.14747569423335316,0.295420665777254,0.4750531668637219,0.19005635945633026,-0.16930411224699515,-0.36520008890520006,0.02881076906128832,-0.02570520239835572,0.16295084303788865,0.08757659571147092,0.01858660687054392,0.4245935158265286,0.5323479863089974,0.19356176014949023,-0.11095941662072417,-0.9364904347924865,-0.019719482567961633,-0.04473080880468561,0.23152691192027763,0.19467561424375235,0.09786992350466106
62,0.06176937137068966,0.9243796609505923,0.685520741235339,0.1210677022527602,0.287058689084028,0.48978516254584337,0.18550340842539814,-0.23099430106604357,-0.8630142207295317,0.04614721006487699,-0.04379265575597224,0.1537276209486348,0.11568239363401045,-0.011424296546410861,0.4015908858342243,0.5439050579189872,0.20956610536418085,-0.016351211017666456,-0.5940444451813736,0.011092831806390313,-0.029621555135859845,0.24450088984179708,0.18008015568717206,0.09669137080903734
63,0.06141898865934794,0.9245028321369353,0.694571247360477,0.13113153831062552,0.3158787977683917,0.48402105376305504,0.1629789436854644,-0.15723261108221287,-0.8741646413146575,0.051377329054575926,-0.024103677121552813,0.1530874925607606,0.10164509309601022,-0.01876277716259067,0.39994049367351825,0.5276773383295457,0.19703579340718902,-0.08229306349249499,-0.5750967046077107,0.015428798778106101,-0.025283850653363027,0.21737334709638723,0.21357397604313455,0.07558609171412511
64,0.07179922946202051,0.9233795500559945,0.6861084499360499,0.17490272291527553,0.15961787089780555,0.4882470471562248,0.1781062535888408,-0.2927688616885551,-0.34221176593510716,0.0467072861261405,-0.019844145427611926,0.15319037664988822,0.09257059633047648,0.012085892343203453,0.36652696202716395,0.5306676841689062,0.19009603980150247,-0.01932948355314168,-0.8060993087479922,-0.01333162368485441,-0.004732944846199683,0.28287464516343186,0.2154059409973158,0.11510263441971702
65,0.05896493844000755,0.9299495094959239,0.6959791338448674,0.1415636321672572,0.1214170860341931,0.47281741511488085,0.1616858102764951,-0.18735298251012056,-0.7950786937226595,0.048592419658202046,-0.011443304138362809,0.13427927848478283,0.08886711850483331,0.013748094513982845,0.32876233802969057,0.505850167493562,0.1806962624706432,-0.07191834404496622,-0.44732124238125914,-0.007653308391073699,-0.016214297539231426,0.27401895058979053,0.21015433221106428,0.09279297441845413
66,0.07996437223320632,0.9191651034298104,0.692378294999511,0.12870085384153307,0.3228822096669727,0.48897882342726284,0.16772515187599246,-0.1594737047277237,-0.3632341046517733,0.022255873890406064,-0.02341335806829048,0.14517369229748622,0.09013408980907833,0.006189687130935262,0.42605421499697627,0.5531922183447504,0.18849427771925376,-0.04730227889120964,-0.7760426389811881,0.004292602631602693,-0.0234630101899429,0.2296501264255929,0.21833756000440463,0.08011953034521291
67,0.09760038720464356,0.9147927981183321,0.6838099672275892,0.1671427485214595,0.308889524998631,0.5134122278334805,0.19107737622422483,-0.18775624770946098,-0.46765663875132235,0.027029535236392066,-0.002945534175122333,0.14028840586684033,0.10281674960640819,0.012100579797951427,0.4497339134108702,0.5406788503680623,0.21435227308154936,-0.1278398340864324,-0.40376274068527174,0.000391834136727387,-0.03160926518985585,0.2773944285830925,0.19712670421411838,0.12874324001517257
68,0.05570301836808031,0.9279115263167884,0.6948436095773179,0.15705448591286097,0.15907471709932752,0.4913640202944074,0.21223550910375388,-0.33642728385505705,-0.3267609332917034,-0.012639670018034455,-0.006811924311867168,0.16061681095406755,0.0808764819104858,0.0020061289698237728,0.3504486481630267,0.5111295221968032,0.21756275151549742,-0.025591718081744874,-0.9786383848266078,-0.01866692856343599,-0.029787008136272775,0.24294671148479985,0.2190973682402788,0.10067408096927732
69,0.07274689101534991,0.9212855661301872,0.6895686932902295,0.13723889702711245,0.2984391887179315,0.47109445124071947,0.21668848761674409,-0.385990897409215,-0.28106664575338547,0.0417290564072198,-0.0299172716933207,0.1561926669316439,0.11750138218512352,-0.005366937543433314,0.40554097468377737,0.516932283943244,0.23158639355284416,-0.044522959339593715,-0.8753610658873074,0.005070920971196324,-0.00950507373908227,0.26089747726408097,0.18906360311865367,0.11143977902739488
70,0.062022501145132344,0.9277035204292082,0.6925455915924564,0.14099777840908811,0.1408838925253758,0.48389465212279226,0.20059885151026935,-0.11042714277384347,-0.7947195644889089,-0.014231029055247202,-0.022827742780078486,0.14871200713487764,0.11170794793085126,-0.006819922559591074,0.33480595166015403,0.5193155507228759,0.22062400615634004,-0.0391526743065258,-0.44405832881598184,-0.04757695907299864,-0.04939917968569274,0.22107676396525944,0.205792271134683,0.1032753943140805
71,0.062211759827142006,0.9261030567919972,0.6897921591335928,0.13504537884164525,0.28107952869129893,0.4883541413962048,0.16437185713216218,-0.16876395539822386,-0.8749480073781171,0.03771241542789017,-0.035486473171489674,0.15467510905283544,0.09048937394244538,-0.008684426647293408,0.39651870644777676,0.5378672982417319,0.17767979886127772,-0.05315955155228669,-0.5265353984682639,-0.02228258659243676,-0.031164957311918817,0.2666134018071936,0.20826900319578434,0.08879629985176607
72,0.061009389549566355,0.9270138325729982,0.7001181811766175,0.13126994214143095,0.28803575598846676,0.4955758468540944,0.14386090366837434,-0.20702722707127075,-0.8105628568463166,-0.008454913182492696,-0.03206370803427072,0.16657768849318688,0.10245713235361131,-0.009748317853626398,0.3986288037389869,0.5320840316590191,0.23861632592584459,-0.1391407260502735,-0.5224488395732823,-0.05546936521822188,-0.013491417373662218,0.24968607865683268,0.22300351594011703,0.10980852632434557
73,0.06515759638618888,0.9254449284031465,0.6953928731800444,0.14238429230158844,0.1631839691638315,0.46120754597258407,0.15988773966250447,-0.1707165965651778,-0.810954920805899,0.0019185116429597526,-0.014485624002645192,0.17366514453992787,0.10314853794026202,0.01370896244206432,0.3587901146220486,0.5189299549211601,0.23621122274289152,-0.08245836343734303,-0.4534350483414571,-0.0031959548561069084,-0.02330608517729149,0.22163683246372579,0.2388117468301152,0.13337754205022367
74,0.06722158612652657,0.9251191241279225,0.6905132534000115,0.17648958592174624,0.32438629582847633,0.4773674477894271,0.21467279059715438,-0.39902936187588733,-0.7915783874688738,-0.02356597825703144,-0.018737559910275925,0.13766801948530838,0.09734161167629218,0.026268982700079935,0.4499733096496733,0.5216549009215589,0.20869839391176626,-0.024231314439554508,-0.463922681830929,-0.05294764354564929,-0.010787255102282733,0.2618692750121314,0.2024568612382548,0.09760601635567268
75,0.06489211324971332,0.9269152657044518,0.7006917695349884,0.14888116446701327,0.20067268308333108,0.4776497397963315,0.19029581180393218,-0.19420441240834663,-0.3170984152184346,-0.008462681449964649,-0.02658137451401532,0.11529663525864198,0.10644675044487406,0.002888955328530396,0.36493198752318745,0.53330609737371,0.23665618405177846,-0.11192528733723228,-0.7828495145733101,-0.04336793614876244,-0.03415218622689964,0.22243943735613914,0.19140491134414384,0.09050582828933218
76,0.05530840617745832,0.928570812346487,0.6991887616355802,0.13957480983574377,0.1689079270344328,0.4631226265696605,0.18299730357782884,-0.09885648310147221,-0.3689690077244192,-0.029347083141481933,-0.021268139730904467,0.11566958636860247,0.0829835158172545,-0.0021665935870986974,0.32816976013104526,0.5085847040164405,0.18000926417169827,-0.043063382579138,-0.9846601979325227,-0.03862645265403386,-0.031051211040522775,0.27657155763529595,0.2249809963799565,0.10791302968025895
77,0.06715569911633408,0.9245750161452605,0.6882514934146148,0.14065495907894066,0.31486093142597205,0.4745917396414894,0.20207900771429632,-0.3307221174563888,-0.7647082895344015,0.04446225318366048,-0.018831005620503216,0.16979535283010372,0.07112908185814426,-0.03783507912716444,0.4254787510126272,0.5185810883300805,0.20812852328952958,-0.05063829037050582,-0.4769851072540041,0.015828512609157075,-0.01965821230586129,0.2400006802503254,0.20108345436959685,0.08297344751792113
78,0.07531309709112684,0.9200118685720446,0.6903288345435054,0.13249185766316685,0.2927302107209673,0.4837504455356021,0.18167067307308526,-0.16869660640317186,-0.7735500928649444,0.05155120105461419,-0.001960672887317383,0.15658072277981894,0.11690273256757333,0.013354417902136984,0.40015379897319736,0.5383487272182053,0.21500260061790621,-0.09054311943869475,-0.5014820839375518,0.0035110729276226493,-0.03225099221454131,0.2562965597179764,0.20287298057575864,0.1048406053322537
79,0.06374265402203436,0.9266387778317478,0.698963491124086,0.13583022870015193,0.13779279359717989,0.47194454964537547,0.23092722014272127,-0.30574815383649856,-0.34338347567864713,0.0007580305919705488,-0.0023214181315067695,0.16253152417783,0.09597622410416651,0.0117059224542998,0.3475920004310329,0.5192547364137268,0.22983171084263954,-0.04328864963233503,-0.7781102522892724,-0.030401169556769636,-0.02606232432487765,0.21479520112002326,0.18903370573418432,0.11993732995732653
80,0.06513579353999072,0.9283422955820103,0.6981979280782603,0.14877905790673485,0.13402279194756928,0.49979438557385014,0.1310619202407316,-0.3531387665068981,-0.2700852831169278,0.05347168432140892,-0.03640736289505497,0.16149524349477495,0.09307934759948877,0.006958771346033621,0.35194345324755616,0.5308108224176176,0.2157354405791546,-0.0624542884397814,-0.7683041968060387,0.0218845857395068,-0.03876492671245324,0.2352680874365065,0.18253919722426615,0.13016169974175962
81,0.06397724054174216,0.9272591533508593,0.6993284333111615,0.14058649384576727,0.10749615131819346,0.4653081078453193,0.16503048852822877,-0.13985323094273006,-0.3132930816301822,0.05162993112732883,-0.039675453002305794,0.15095301383723747,0.0860374898718379,-0.010826586951431016,0.3148146878585595,0.5247330953377323,0.2052224094093813,-0.0560566882880178,-0.8206064791659757,-0.004706654993927417,-0.026273004032284053,0.23749331831632547,0.2143355053672953,0.0911725377202327
82,0.050438274884853244,0.9283699978536134,0.6953437056530725,0.12402486772311205,0.2112740380429946,0.4869210573359327,0.19608328349518733,-0.16328318596430225,-1.0082770252192916,0.06259416226424808,-0.021666778342796622,0.15890779143049427,0.09537695071703423,-0.00911318966924779,0.36094033581677976,0.5280948414295563,0.1732743010572516,-0.102449294775387,-0.5812877444999007,0.015223128655503682,-0.0270685915322455,0.2444591198260765,0.2281322567095838,0.08704344808133457
83,0.054772232488654246,0.9261112158671359,0.6954350409264048,0.15428643537094477,0.29643418844835356,0.48891047625292794,0.22299481391721854,-0.4123252059485776,-0.3532621982281059,-0.0030215551483612213,-0.03606961584542723,0.18159229327919058,0.08382826477235683,-0.01530652964681356,0.41326820815625187,0.5412677297311649,0.21278679637629672,-0.0667056273492137,-1.0969241274848294,-0.01278905314825396,-0.032642392300177514,0.24274089292524303,0.20113905330057236,0.14001403483097807
84,0.062077076225388036,0.9292541534432504,0.699344108489409,0.14586634870066328,0.11466906648599084,0.48331069404166405,0.19210424363330503,-0.12140193728780502,-0.3132664445347908,-0.03222223412056713,-0.03970217367359252,0.16867316299265234,0.09088323140741261,-0.008985046388783946,0.32510539742870326,0.5123042089318803,0.1745983167658005,-0.07184781584705591,-0.7774148494971151,-0.04075755237236911,-0.02498221043395854,0.2141179744918883,0.18451926572695787,0.1280469542822683
85,0.05353001349637107,0.930678866668254,0.6893140898767377,0.13575144199359135,0.18902749156947118,0.48709862354246913,0.18915499987807027,-0.3517874322358896,-0.764841197750596,0.04747015840141977,-0.030078243928356008,0.1685433407171073,0.07168830223389622,-0.016710514256772946,0.3518443377374123,0.5259645474570899,0.20957972795518665,-0.03705233378998796,-0.540768450978883,0.004938192860444612,-0.02943279433658641,0.21799484141896186,0.18008081692257416,0.11566442801316967
86,0.06424807946302333,0.9266413817438158,0.696025237332107,0.13082811481882173,0.28210909078923274,0.4701909747040136,0.2022897317336967,-0.38410699608677334,-0.3721310683928951,0.00864643269684684,-0.021594021632468152,0.16966715467455484,0.09961488864638046,-0.001845551403512502,0.4112243127494981,0.5130559328576667,0.1884308407460743,-0.05996166688080207,-0.8062046049318701,0.0045228043663211315,-0.04130763846348984,0.2765119866849939,0.1876227598745016,0.09164619117269823
87,0.07271368600485147,0.9231954383067331,0.6943623850363162,0.1428726108959213,0.31450628752658316,0.48300064193711967,0.14910588722871976,-0.17612248204992342,-0.31451194013267214,0.03005256849223026,-0.04254611793181806,0.12891823512572786,0.10932244449467554,0.003667686852803942,0.3816368859982783,0.540944117908696,0.18165187535913585,-0.07923654060130358,-0.8169818304140324,0.003501950864047809,-0.03281815053701398,0.23571732325188421,0.17072340913833595,0.11358254269448465
88,0.06071606568512712,0.9278667330760786,0.7023432566215593,0.14984902926163002,0.17023463734427513,0.504676583865732,0.16844589921536224,-0.191054755396447,-0.3537449881092314,-0.010039479832412601,-0.031014923869856936,0.1791864338491106,0.08781681559200882,-0.01508261312033432,0.33812625062170243,0.5362184799538634,0.20126345919980182,-0.11555445215496785,-0.8563996691295694,-0.02262879688306163,-0.03630042177714721,0.24130984073581752,0.19643325743741435,0.1332967925839793
89,0.082045931057514,0.9212673481496013,0.6829560499560924,0.1622168321597769,0.28807016976906086,0.45315385469396774,0.18954676153538774,-0.2487988970101236,-0.5949677579962969,0.005574309625884344,-0.031051713997336527,0.14547722638374383,0.08295130263200934,0.01667718508047278,0.42795385907819794,0.5309758130163826,0.1960378339704133,0.00973014970610453,-0.4225061893341715,-0.026917287416700963,-0.009420353216022193,0.24790226030360674,0.19750297481205714,0.10285621841137949
90,0.07923330282529248,0.9213669891839326,0.6857915516349209,0.15010119017214596,0.2974431320993185,0.45998508842033536,0.23251925770768944,-0.37374098651177934,-0.6552293298176233,0.03721997766808083,-0.00907312328805765,0.1729342297002997,0.07537400361964064,-0.016695797954569658,0.3842628347358771,0.5250635992282002,0.22025276400971727,-0.045494914769282024,-0.37187386930685684,0.026245075363010684,-0.025120672758035312,0.2622372554214887,0.20756893435509527,0.10992071123644664
91,0.05544964050924239,0.9283545784518124,0.6944598236131383,0.1413464998791416,0.14022395186299474,0.4684992983114783,0.19040938116531836,-0.1158775068047655,-0.862649028348037,-0.015096300416487685,-0.03449655686887576,0.1678122589117561,0.0852871249589282,0.019505541534255766,0.33483126458097356,0.5097011827502158,0.20440670872326938,-0.04687641115462626,-0.5600890714482427,-0.021304883131268104,-0.0070700879286953455,0.2355594090440396,0.2070159682839784,0.12330370678873848
92,0.065941454439677,0.9256134711107542,0.694251547591468,0.13519949754879368,0.28942944200873055,0.46236056870445774,0.15446603936159953,-0.36760329430614913,-0.3752116543269439,0.04894722832025944,-0.04209456467715755,0.1676023150970335,0.11674857479055778,0.004080720440162944,0.39676762168445157,0.5145348035001766,0.1893685358361441,-0.026991092554309315,-0.8134629623614038,0.020549999512869954,-0.03280569745726902,0.23401716333093625,0.18292097523428064,0.12594632354599566
93,0.0732963064066312,0.9246789661150951,0.6836313609502979,0.17081819027743972,0.16056106156055627,0.5047760334928091,0.17525421132758967,-0.21885575286891878,-0.6919420569076771,-0.00967890111158698,-0.041819272945598396,0.17565016558442315,0.08725229976787519,0.007761441803552094,0.3265782818498728,0.5462819326092192,0.19423797657525532,0.022252182683412003,-0.41771300816262236,-0.03607720928184843,-0.006578701956200916,0.2560547724815171,0.2040979065247419,0.13031088123544465
94,0.051029202322406576,0.9325603006823249,0.6929763872793416,0.134468786610227,0.1841705249388187,0.4868625814076952,0.1998942056237203,-0.4678533684857282,-0.7966565313265674,0.043077154273979956,-0.018870271782669423,0.17704531767188958,0.09930160226679019,0.012273109384376535,0.36853690879411716,0.5065272494997363,0.1800117972686749,-0.08594610617896947,-0.5094844456640393,0.01579121271349082,-0.06194601436932823,0.25785448903604125,0.21315203729798127,0.13340300979030117
95,0.06561803076006648,0.928819793201401,0.6886815960458642,0.1443711061993097,0.18938107152809014,0.48556397397722084,0.1795586131618614,-0.2647745731190354,-0.6583508619467462,0.0032718663328055175,-0.023698230601717052,0.11293656506098226,0.11737862326913895,-0.036439093748050766,0.3585404713059567,0.541203547584229,0.19821353752700943,-0.014631787667632512,-0.40557589891351276,-0.030313875077872865,-0.01726956249981204,0.2466107207622925,0.17302730966524316,0.07897512316163613
96,0.07805569925120659,0.9215380049137366,0.6910213281623182,0.1553293443937429,0.1271961691709299,0.4636975217047018,0.19848400794945986,-0.129401018841502,-0.2758188075463386,0.04884133290078485,-0.025271735393892936,0.17428337984365905,0.07087330944686332,0.019083646686598676,0.3495717479391549,0.5166173155909995,0.17094121675808982,-0.057068197870716375,-0.7771194941992869,0.005003336656046131,-0.00938808723083806,0.2667114660131181,0.23723109927888908,0.10937213102487531
97,0.07122730223030693,0.9241954444119796,0.6874314339472677,0.1457042858284734,0.3064769238933509,0.5062340966070071,0.19899381809676953,-0.30626029607058025,-0.6398053383338769,-0.009603572814558481,-0.010482410093578531,0.14196392775407563,0.0999034846462511,-0.015324407188855194,0.39439128321049466,0.5241815942004922,0.1935339743671579,-0.047028493765285395,-0.5102194093098149,-0.007033809416634229,-0.02679988545026557,0.2754226217438509,0.20256189131096036,0.07896306762101135
98,0.061658911563061025,0.9287282536933125,0.6939815289870785,0.16923109423532035,0.10776300873458466,0.47599844968807525,0.14099785754447525,-0.25108182022392267,-0.3017429991565388,0.06603127189104407,-0.0124910868611956,0.13261786270204823,0.09627182969323211,-0.011891987228936252,0.34765043200652446,0.5279578623731473,0.20574321446675958,-0.07277682574438682,-0.8236440001308221,-0.008152287777247524,-0.04436681153285682,0.24337897130001707,0.17313652354899567,0.13420658329596413
99,0.040897612136950326,0.9330594546576265,0.6958489902772287,0.14646031186019703,0.16880724342901798,0.4596973113661378,0.16398578743400838,-0.26824145401875565,-1.014910416570086,0.01689965511271907,-0.02092378488485025,0.158862894667109,0.0970116115791706,0.015451845646355045,0.3689419498552754,0.5203997094289816,0.23146208371928467,-0.08179653139265053,-0.6215540182075541,-0.02466852770637984,-0.03313368705910835,0.3037446080115892,0.18858873832214185,0.08376452428335379
100,0.058699339646217166,0.9264067636924899,0.7022785378125188,0.16221806221332258,0.18085470781050583,0.4551822260665157,0.18495813354458834,-0.17682876062702424,-0.35351041582780907,0.006511656095940621,-0.01566478687972017,0.13550963821928996,0.1013288805535586,-0.0021425373363725964,0.3614896350906357,0.5098934338799201,0.2215633574816115,-0.0753819745793638,-0.9712627135168086,-0.03805715987928515,-0.020246466010447772,0.24510791974799717,0.18423787344313336,0.1369254230803726
